投球年,投球月,投球日,投球時間,yy,seq,timestamp(ms),measure_interval(ms),timestamp(count),mx[LSB],my[LSB],mz[LSB],low_ax[LSB],low_ay[LSB],low_az[LSB],hi_ax[LSB],hi_ay[LSB],hi_az[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],mx[mGauss],my[mGauss],mz[mGauss],low_ax[mg],low_ay[mg],low_az[mg],hi_ax[g],hi_ay[g],hi_az[g],gyro_x[dps],gyro_y[dps],gyro_z[dps],status
2024,10,25,131350,0,41,802,20,87,337,164,-40,-2048,-52,-8,-5,-11,-11,-22,7,213.924,240.1251,1014.359,-607.0776,207.9491,-767.8038,-0.2290908,0.1963636,0.2981817,-3.65024,-10.98488,3.18664,,
2024,10,25,131350,0,42,822,20,89,338,165,-39,-2048,-52,-5,-9,-13,-10,-25,7,218.487,242.3826,1014.417,-591.5274,248.7595,-767.8038,0.04363644,-0.1672727,0.1163635,-3.16224,-12.44888,3.18664,,
2024,10,25,131350,0,43,842,20,89,339,170,-40,-2048,-52,-5,-10,-13,-8,-16,6,218.22,244.4705,1020.138,-607.0776,207.9491,-767.8038,0.04363644,-0.2581819,0.1163635,-2.18624,-8.05688,2.69864,,
2024,10,25,131350,0,44,862,20,93,340,167,-39,-2048,-52,2,-3,-15,-7,-2,2,227.613,246.8976,1014.533,-591.5274,248.7595,-767.8038,0.6800001,0.3781818,-0.06545472,-1.69824,-1.22488,0.74664,,
2024,10,25,131350,0,45,882,20,93,339,170,-40,-2048,-52,-8,-2,-20,-4,11,1,227.608,244.3133,1019.293,-607.0776,207.9491,-767.8038,-0.2290908,0.4690909,-0.5200002,-0.2342398,5.11912,0.25864,,
2024,10,25,131350,0,46,902,20,92,339,166,-39,-2048,-51,-1,-13,-13,-2,14,-2,225.397,244.6008,1014.264,-591.5274,292.4353,-752.2537,0.4072728,-0.5309091,0.1163635,0.7417602,6.58312,-1.20536,,
2024,10,25,131350,0,47,922,20,88,334,167,-40,-2048,-53,-7,-11,-10,0,5,-3,216.46,232.7053,1020.567,-607.0776,138.2826,-783.3539,-0.1381817,-0.3490909,0.3890907,1.71776,2.19112,-1.69336,,
2024,10,25,131350,0,48,942,20,91,340,167,-40,-2048,-52,-9,-13,-13,1,-6,-3,222.919,246.9762,1014.955,-607.0776,207.9491,-767.8038,-0.3199999,-0.5309091,0.1163635,2.20576,-3.17688,-1.69336,,
2024,10,25,131350,0,49,962,20,93,339,169,-40,-2048,-52,-6,-11,-12,0,-16,-1,227.642,244.3754,1017.983,-607.0776,207.9491,-767.8038,-0.04727265,-0.3490909,0.2072725,1.71776,-8.05688,-0.71736,,
2024,10,25,131350,0,50,982,20,92,340,169,-39,-2048,-50,-11,-4,-19,-5,-17,2,225.198,246.8129,1017.364,-591.5274,329.6542,-736.7036,-0.5018181,0.2872727,-0.4290911,-0.7222399,-8.544881,0.74664,,
2024,10,25,131350,0,51,1002,20,94,341,169,-41,-2048,-53,-2,-1,-15,-9,-11,5,229.795,249.1323,1016.112,-622.6277,0,-783.3539,0.3163637,0.5599999,-0.06545472,-2.67424,-5.61688,2.21064,,
2024,10,25,131350,0,52,1022,20,93,341,169,-41,-2048,-52,-10,-1,-14,-12,-5,6,227.448,249.1716,1016.323,-622.6277,155.3085,-767.8038,-0.410909,0.5599999,0.0254544,-4.13824,-2.68888,2.69864,,
2024,10,25,131350,0,53,1042,20,95,341,171,-40,-2048,-51,-7,-8,-19,-11,0,7,232.074,248.969,1018.521,-607.0776,258.6115,-752.2537,-0.1381817,-0.07636368,-0.4290911,-3.65024,-0.24888,3.18664,,
2024,10,25,131350,0,54,1062,20,94,340,173,-41,-2048,-52,-10,-6,-17,-8,-1,4,229.756,246.486,1022.183,-622.6277,155.3085,-767.8038,-0.410909,0.1054545,-0.2472728,-2.18624,-0.73688,1.72264,,
2024,10,25,131350,0,55,1082,20,93,341,171,-40,-2048,-51,-7,-9,-5,-6,0,2,227.38,249.0475,1018.944,-607.0776,258.6115,-752.2537,-0.1381817,-0.1672727,0.8436362,-1.21024,-0.24888,0.74664,,
2024,10,25,131350,0,56,1102,20,92,338,172,-40,-2048,-51,-11,-4,-6,-2,4,1,225.29,241.8304,1022.954,-607.0776,258.6115,-752.2537,-0.5018181,0.2872727,0.7527271,0.7417602,1.70312,0.25864,,
2024,10,25,131350,0,57,1122,20,92,341,171,-40,-2048,-52,-3,-7,-17,-1,7,-1,225.033,249.0869,1019.155,-607.0776,207.9491,-767.8038,0.2254546,0.01454544,-0.2472728,1.22976,3.16712,-0.71736,,
2024,10,25,131350,0,58,1142,20,93,339,172,-40,-2048,-52,-2,-1,-6,1,11,-3,227.54,244.1893,1021.913,-607.0776,207.9491,-767.8038,0.3163637,0.5599999,0.7527271,2.20576,5.11912,-1.69336,,
2024,10,25,131350,0,59,1162,20,91,337,170,-40,-2048,-52,-2,-7,-13,1,10,-3,223.108,239.5956,1021.375,-607.0776,207.9491,-767.8038,0.3163637,0.01454544,0.1163635,2.20576,4.63112,-1.69336,,
2024,10,25,131350,0,60,1182,20,94,337,168,-40,-2048,-52,-4,-7,-11,-1,6,-2,230.217,239.6018,1018.121,-607.0776,207.9491,-767.8038,0.1345455,0.01454544,0.2981817,1.22976,2.67912,-1.20536,,
2024,10,25,131350,0,61,1202,20,90,338,168,-40,-2048,-52,-5,-6,-21,0,1,-2,220.732,242.1572,1018.136,-607.0776,207.9491,-767.8038,0.04363644,0.1054545,-0.6109092,1.71776,0.23912,-1.20536,,
2024,10,25,131350,0,62,1222,20,92,339,165,-40,-2048,-52,-14,-7,-19,-2,-3,-1,225.431,244.6629,1012.953,-607.0776,207.9491,-767.8038,-0.7745453,0.01454544,-0.4290911,0.7417602,-1.71288,-0.71736,,
2024,10,25,131350,0,63,1242,20,92,339,167,-40,-2048,-52,-8,-8,-12,-2,-3,-1,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,-0.2290908,-0.07636368,0.2072725,0.7417602,-1.71288,-0.71736,,
2024,10,25,131350,0,64,1262,20,94,339,166,-39,-2048,-52,-4,-4,-12,-3,-1,0,230.091,244.5222,1013.841,-591.5274,248.7595,-767.8038,0.1345455,0.2872727,0.2072725,0.2537602,-0.73688,-0.22936,,
2024,10,25,131350,0,65,1282,20,92,339,167,-40,-2048,-52,-4,-9,-14,-3,2,0,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,0.0254544,0.2537602,0.72712,-0.22936,,
2024,10,25,131350,0,66,1302,20,92,340,165,-40,-2048,-52,-2,-6,-19,-3,4,1,225.334,247.061,1012.124,-607.0776,207.9491,-767.8038,0.3163637,0.1054545,-0.4290911,0.2537602,1.70312,0.25864,,
2024,10,25,131350,0,67,1322,20,92,337,167,-40,-2048,-52,-5,-6,-12,-3,3,0,225.557,239.7425,1017.233,-607.0776,207.9491,-767.8038,0.04363644,0.1054545,0.2072725,0.2537602,1.21512,-0.22936,,
2024,10,25,131350,0,68,1342,20,89,338,164,-40,-2048,-52,-13,-9,-13,-3,2,1,218.521,242.4446,1013.107,-607.0776,207.9491,-767.8038,-0.6836362,-0.1672727,0.1163635,0.2537602,0.72712,0.25864,,
2024,10,25,131350,0,69,1362,20,94,339,167,-40,-2048,-52,-2,-11,-24,-4,2,1,230.057,244.4601,1015.151,-607.0776,207.9491,-767.8038,0.3163637,-0.3490909,-0.8836366,-0.2342398,0.72712,0.25864,,
2024,10,25,131350,0,70,1382,20,87,338,167,-40,-2048,-52,-2,-9,-16,-5,0,1,213.725,242.3371,1017.46,-607.0776,207.9491,-767.8038,0.3163637,-0.1672727,-0.1563638,-0.7222399,-0.24888,0.25864,,
2024,10,25,131350,0,71,1402,20,92,339,165,-40,-2048,-52,-7,-7,-15,-6,-2,2,225.431,244.6629,1012.953,-607.0776,207.9491,-767.8038,-0.1381817,0.01454544,-0.06545472,-1.21024,-1.22488,0.74664,,
2024,10,25,131350,0,72,1422,20,90,338,167,-40,-2048,-52,-2,-8,-18,-7,-3,3,220.766,242.2193,1016.826,-607.0776,207.9491,-767.8038,0.3163637,-0.07636368,-0.338182,-1.69824,-1.71288,1.23464,,
2024,10,25,131350,0,73,1442,20,93,338,168,-40,-2048,-52,-4,-9,-18,-8,-4,3,227.773,242.0393,1017.502,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.338182,-2.18624,-2.20088,1.23464,,
2024,10,25,131350,0,74,1462,20,93,338,167,-40,-2048,-51,-5,-7,-10,-7,-5,3,227.807,242.1013,1016.192,-607.0776,258.6115,-752.2537,0.04363644,0.01454544,0.3890907,-1.69824,-2.68888,1.23464,,
2024,10,25,131350,0,75,1482,20,90,340,171,-40,-2048,-52,-13,-9,-7,-6,-4,3,220.436,246.7673,1020.407,-607.0776,207.9491,-767.8038,-0.6836362,-0.1672727,0.661818,-1.21024,-2.20088,1.23464,,
2024,10,25,131350,0,76,1502,20,91,340,168,-39,-2048,-52,-5,-4,-7,-5,-3,2,222.885,246.9142,1016.265,-591.5274,248.7595,-767.8038,0.04363644,0.2872727,0.661818,-0.7222399,-1.71288,0.74664,,
2024,10,25,131350,0,77,1522,20,92,337,170,-40,-2048,-52,1,-2,-15,-3,0,1,225.455,239.5564,1021.164,-607.0776,207.9491,-767.8038,0.589091,0.4690909,-0.06545472,0.2537602,-0.24888,0.25864,,
2024,10,25,131350,0,78,1542,20,91,339,169,-40,-2048,-52,-4,-11,-6,-1,0,-1,222.948,244.454,1018.405,-607.0776,207.9491,-767.8038,0.1345455,-0.3490909,0.7527271,1.22976,-0.24888,-0.71736,,
2024,10,25,131350,0,79,1562,20,93,339,169,-40,-2048,-51,-11,-1,-2,-1,1,-1,227.642,244.3754,1017.983,-607.0776,258.6115,-752.2537,-0.5018181,0.5599999,1.116364,1.22976,0.23912,-0.71736,,
2024,10,25,131350,0,80,1582,20,92,339,168,-40,-2048,-52,-5,-4,-19,-1,2,-3,225.329,244.4767,1016.884,-607.0776,207.9491,-767.8038,0.04363644,0.2872727,-0.4290911,1.22976,0.72712,-1.69336,,
2024,10,25,131350,0,81,1602,20,90,339,166,-40,-2048,-52,-7,-5,-16,-1,3,-2,220.703,244.6794,1014.686,-607.0776,207.9491,-767.8038,-0.1381817,0.1963636,-0.1563638,1.22976,1.21512,-1.20536,,
2024,10,25,131350,0,82,1622,20,91,340,167,-40,-2048,-52,0,-13,-17,-2,2,-1,222.919,246.9762,1014.955,-607.0776,207.9491,-767.8038,0.4981819,-0.5309091,-0.2472728,0.7417602,0.72712,-0.71736,,
2024,10,25,131350,0,83,1642,20,92,340,168,-40,-2048,-52,-5,-11,-14,-3,1,0,225.232,246.8749,1016.054,-607.0776,207.9491,-767.8038,0.04363644,-0.3490909,0.0254544,0.2537602,0.23912,-0.22936,,
2024,10,25,131350,0,84,1662,20,93,340,167,-40,-2048,-52,2,-7,-17,-3,0,1,227.613,246.8976,1014.533,-607.0776,207.9491,-767.8038,0.6800001,0.01454544,-0.2472728,0.2537602,-0.24888,0.25864,,
2024,10,25,131350,0,85,1682,20,94,338,168,-40,-2048,-52,-12,-14,-19,-4,1,1,230.12,242,1017.291,-607.0776,207.9491,-767.8038,-0.5927272,-0.6218182,-0.4290911,-0.2342398,0.23912,0.25864,,
2024,10,25,131350,0,86,1702.121,20.12121,90,337,167,-40,-2048,-52,-8,-8,-24,-4,1,1,220.863,239.8211,1017.656,-607.0776,207.9491,-767.8038,-0.2290908,-0.07636368,-0.8836366,-0.2342398,0.23912,0.25864,,
2024,10,25,131350,0,87,1722,19.87879,93,339,168,-40,-2048,-52,-9,-5,-16,-4,1,1,227.676,244.4374,1016.673,-607.0776,207.9491,-767.8038,-0.3199999,0.1963636,-0.1563638,-0.2342398,0.23912,0.25864,,
2024,10,25,131350,0,88,1742,20,91,338,168,-40,-2048,-52,7,-5,-13,-4,1,0,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,1.134546,0.1963636,0.1163635,-0.2342398,0.23912,-0.22936,,
2024,10,25,131350,0,89,1762.061,20.06061,93,340,165,-39,-2048,-52,-2,-8,-9,-4,1,0,227.681,247.0217,1011.912,-591.5274,248.7595,-767.8038,0.3163637,-0.07636368,0.4799998,-0.2342398,0.23912,-0.22936,,
2024,10,25,131350,0,90,1782,19.93939,90,339,168,-40,-2048,-52,-6,-3,-17,-4,1,0,220.635,244.5553,1017.306,-607.0776,207.9491,-767.8038,-0.04727265,0.3781818,-0.2472728,-0.2342398,0.23912,-0.22936,,
2024,10,25,131350,0,91,1802,20,88,339,166,-40,-2048,-52,-5,-3,-18,-5,0,1,216.009,244.758,1015.108,-607.0776,207.9491,-767.8038,0.04363644,0.3781818,-0.338182,-0.7222399,-0.24888,0.25864,,
2024,10,25,131350,0,92,1822,20,92,338,167,-40,-2048,-51,-12,-10,-18,-5,-2,2,225.46,242.1407,1016.403,-607.0776,258.6115,-752.2537,-0.5927272,-0.2581819,-0.338182,-0.7222399,-1.22488,0.74664,,
2024,10,25,131350,0,93,1842,20,88,340,167,-40,-2048,-52,-11,-7,-20,-5,-3,3,215.878,247.0941,1015.589,-607.0776,207.9491,-767.8038,-0.5018181,0.01454544,-0.5200002,-0.7222399,-1.71288,1.23464,,
2024,10,25,131350,0,94,1862,20,91,338,168,-40,-2048,-52,-9,-9,-17,-5,-3,2,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,-0.3199999,-0.1672727,-0.2472728,-0.7222399,-1.71288,0.74664,,
2024,10,25,131350,0,95,1882,20,92,339,169,-40,-2048,-52,-3,-13,-7,-4,-2,0,225.295,244.4147,1018.194,-607.0776,207.9491,-767.8038,0.2254546,-0.5309091,0.661818,-0.2342398,-1.22488,-0.22936,,
2024,10,25,131350,0,96,1902,20,91,340,167,-40,-2048,-52,-6,-11,-18,-3,-1,0,222.919,246.9762,1014.955,-607.0776,207.9491,-767.8038,-0.04727265,-0.3490909,-0.338182,0.2537602,-0.73688,-0.22936,,
2024,10,25,131350,0,97,1922,20,91,338,170,-40,-2048,-52,-4,-9,-18,-3,-1,-1,223.011,241.9938,1020.545,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.338182,0.2537602,-0.73688,-0.71736,,
2024,10,25,131350,0,98,1942,20,93,341,168,-40,-2048,-52,-1,-3,-20,-2,0,-1,227.482,249.2337,1015.013,-607.0776,207.9491,-767.8038,0.4072728,0.3781818,-0.5200002,0.7417602,-0.24888,-0.71736,,
2024,10,25,131350,0,99,1962,20,92,340,169,-40,-2048,-52,-4,-6,-22,-3,3,-1,225.198,246.8129,1017.364,-607.0776,207.9491,-767.8038,0.1345455,0.1054545,-0.7018183,0.2537602,1.21512,-0.71736,,
2024,10,25,131350,0,100,1982,20,93,339,169,-40,-2048,-52,-7,-6,-8,-3,5,0,227.642,244.3754,1017.983,-607.0776,207.9491,-767.8038,-0.1381817,0.1054545,0.5709089,0.2537602,2.19112,-0.22936,,
2024,10,25,131350,0,101,2002,20,90,339,166,-40,-2048,-51,-4,-7,-12,-3,4,0,220.703,244.6794,1014.686,-607.0776,258.6115,-752.2537,0.1345455,0.01454544,0.2072725,0.2537602,1.70312,-0.22936,,
2024,10,25,131350,0,102,2022,20,87,339,169,-40,-2048,-52,-6,-4,-10,-3,2,1,213.56,244.6111,1019.25,-607.0776,207.9491,-767.8038,-0.04727265,0.2872727,0.3890907,0.2537602,0.72712,0.25864,,
2024,10,25,131350,0,103,2042,20,93,338,168,-40,-2048,-52,-10,-10,-18,-4,-2,1,227.773,242.0393,1017.502,-607.0776,207.9491,-767.8038,-0.410909,-0.2581819,-0.338182,-0.2342398,-1.22488,0.25864,,
2024,10,25,131350,0,104,2062,20,89,338,168,-40,-2048,-52,-6,-6,-12,-5,-3,2,218.385,242.1965,1018.347,-607.0776,207.9491,-767.8038,-0.04727265,0.1054545,0.2072725,-0.7222399,-1.71288,0.74664,,
2024,10,25,131350,0,105,2082,20,93,339,169,-40,-2048,-51,1,-8,-18,-5,-2,1,227.642,244.3754,1017.983,-607.0776,258.6115,-752.2537,0.589091,-0.07636368,-0.338182,-0.7222399,-1.22488,0.25864,,
2024,10,25,131350,0,106,2102,20,92,339,166,-40,-2048,-52,-9,-9,-13,-5,-2,3,225.397,244.6008,1014.264,-607.0776,207.9491,-767.8038,-0.3199999,-0.1672727,0.1163635,-0.7222399,-1.22488,1.23464,,
2024,10,25,131350,0,107,2122,20,92,340,169,-40,-2048,-52,-1,-10,-11,-4,-1,1,225.198,246.8129,1017.364,-607.0776,207.9491,-767.8038,0.4072728,-0.2581819,0.2981817,-0.2342398,-0.73688,0.25864,,
2024,10,25,131350,0,108,2142,20,92,339,167,-40,-2048,-52,-12,-9,-15,-3,1,0,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,-0.5927272,-0.1672727,-0.06545472,0.2537602,0.23912,-0.22936,,
2024,10,25,131350,0,109,2162,20,94,337,167,-40,-2048,-52,-7,-6,-18,-3,1,0,230.251,239.6638,1016.811,-607.0776,207.9491,-767.8038,-0.1381817,0.1054545,-0.338182,0.2537602,0.23912,-0.22936,,
2024,10,25,131350,0,110,2182,20,92,335,166,-40,-2048,-52,1,-7,-4,-1,1,-1,225.785,235.0083,1017.582,-607.0776,207.9491,-767.8038,0.589091,0.01454544,0.9345453,1.22976,0.23912,-0.71736,,
2024,10,25,131350,0,111,2202,20,91,339,167,-40,-2048,-52,-3,-4,-8,-2,1,-1,223.016,244.5781,1015.785,-607.0776,207.9491,-767.8038,0.2254546,0.2872727,0.5709089,0.7417602,0.23912,-0.71736,,
2024,10,25,131350,0,112,2222,20,92,338,166,-40,-2048,-52,1,-7,-7,-2,2,-1,225.494,242.2027,1015.093,-607.0776,207.9491,-767.8038,0.589091,0.01454544,0.661818,0.7417602,0.72712,-0.71736,,
2024,10,25,131350,0,113,2242,20,89,339,166,-40,-2048,-52,1,-5,-22,-3,2,0,218.356,244.7186,1014.897,-607.0776,207.9491,-767.8038,0.589091,0.1963636,-0.7018183,0.2537602,0.72712,-0.22936,,
2024,10,25,131350,0,114,2262,20,89,338,168,-40,-2048,-52,-5,-3,-15,-5,2,1,218.385,242.1965,1018.347,-607.0776,207.9491,-767.8038,0.04363644,0.3781818,-0.06545472,-0.7222399,0.72712,0.25864,,
2024,10,25,131350,0,115,2282,20,92,337,167,-40,-2048,-52,-3,-1,-11,-5,-1,2,225.557,239.7425,1017.233,-607.0776,207.9491,-767.8038,0.2254546,0.5599999,0.2981817,-0.7222399,-0.73688,0.74664,,
2024,10,25,131350,0,116,2302,20,90,338,167,-40,-2048,-52,-4,-5,-17,-4,-3,1,220.766,242.2193,1016.826,-607.0776,207.9491,-767.8038,0.1345455,0.1963636,-0.2472728,-0.2342398,-1.71288,0.25864,,
2024,10,25,131350,0,117,2322,20,91,338,167,-40,-2048,-52,-7,-2,-14,-3,-2,0,223.113,242.1799,1016.615,-607.0776,207.9491,-767.8038,-0.1381817,0.4690909,0.0254544,0.2537602,-1.22488,-0.22936,,
2024,10,25,131350,0,118,2342,20,91,339,165,-40,-2048,-52,-3,-6,-16,-3,2,-1,223.084,244.7021,1013.165,-607.0776,207.9491,-767.8038,0.2254546,0.1054545,-0.1563638,0.2537602,0.72712,-0.71736,,
2024,10,25,131350,0,119,2362,20,91,338,166,-40,-2048,-52,-5,-7,-9,-2,5,-1,223.147,242.242,1015.305,-607.0776,207.9491,-767.8038,0.04363644,0.01454544,0.4799998,0.7417602,2.19112,-0.71736,,
2024,10,25,131350,0,120,2382,20,91,339,166,-40,-2048,-52,-10,-12,-15,-2,5,0,223.05,244.6401,1014.475,-607.0776,207.9491,-767.8038,-0.410909,-0.4400001,-0.06545472,0.7417602,2.19112,-0.22936,,
2024,10,25,131350,0,121,2402,20,91,337,167,-40,-2048,-52,-6,-7,-18,-3,0,0,223.21,239.7818,1017.444,-607.0776,207.9491,-767.8038,-0.04727265,0.01454544,-0.338182,0.2537602,-0.24888,-0.22936,,
2024,10,25,131350,0,122,2422,20,92,339,167,-40,-2048,-52,-4,-14,-18,-4,-4,1,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,0.1345455,-0.6218182,-0.338182,-0.2342398,-2.20088,0.25864,,
2024,10,25,131350,0,123,2442,20,91,338,168,-40,-2048,-52,-4,-9,-11,-6,-5,2,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,0.2981817,-1.21024,-2.68888,0.74664,,
2024,10,25,131350,0,124,2462,20,92,337,167,-40,-2048,-51,-6,-11,-10,-7,-4,2,225.557,239.7425,1017.233,-607.0776,258.6115,-752.2537,-0.04727265,-0.3490909,0.3890907,-1.69824,-2.20088,0.74664,,
2024,10,25,131350,0,125,2482,20,89,340,168,-40,-2048,-52,1,-4,-12,-6,-2,3,218.191,246.9927,1016.688,-607.0776,207.9491,-767.8038,0.589091,0.2872727,0.2072725,-1.21024,-1.22488,1.23464,,
2024,10,25,131350,0,126,2502,20,90,337,169,-40,-2048,-52,-4,-9,-19,-5,-1,1,220.795,239.697,1020.276,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.4290911,-0.7222399,-0.73688,0.25864,,
2024,10,25,131350,0,127,2522,20,91,340,169,-40,-2048,-52,-8,-9,-17,-3,-2,0,222.851,246.8521,1017.576,-607.0776,207.9491,-767.8038,-0.2290908,-0.1672727,-0.2472728,0.2537602,-1.22488,-0.22936,,
2024,10,25,131350,0,128,2542,20,92,342,168,-40,-2048,-52,-8,-9,-11,-2,0,0,225.038,251.6712,1014.395,-607.0776,207.9491,-767.8038,-0.2290908,-0.1672727,0.2981817,0.7417602,-0.24888,-0.22936,,
2024,10,25,131350,0,129,2562,20,91,340,168,-40,-2048,-51,-7,-5,-13,-2,0,-1,222.885,246.9142,1016.265,-607.0776,258.6115,-752.2537,-0.1381817,0.1963636,0.1163635,0.7417602,-0.24888,-0.71736,,
2024,10,25,131350,0,130,2582,20,92,339,168,-40,-2048,-52,-10,-10,-25,-2,3,0,225.329,244.4767,1016.884,-607.0776,207.9491,-767.8038,-0.410909,-0.2581819,-0.9745456,0.7417602,1.21512,-0.22936,,
== yy skipped ==============,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,25,131350,,1,18096.97,0,-181,197,-603,136,13,-90,23,-1,-28,-1578,-2253,-414,-375.414,-37.49228,182.215,2129.748,211.1087,-1358.709,2.589091,0.5599999,-1.247273,-768.3463,-1099.713,-202.2614,,
2024,10,25,131350,,2,18098.97,2,-174,194,-596,130,8,-101,21,-4,-29,-1621,-2303,-306,-358.932,-45.39607,192.3967,2036.447,133.358,-1529.761,2.407273,0.2872727,-1.338182,-789.3303,-1124.113,-149.5574,,
2024,10,25,131350,,3,18100.97,2,-171,193,-589,126,0,-114,24,3,-26,-1672,-2362,-198,-352.032,-48.34647,201.7641,1974.246,8.956882,-1731.913,2.68,0.9236363,-1.065455,-814.2183,-1152.905,-96.85336,,
2024,10,25,131350,,4,18102.97,2,-170,188,-581,123,-12,-127,19,-6,-36,-1727,-2425,-90,-349.472,-60.8728,216.1827,1927.596,-177.6448,-1934.064,2.225455,0.1054545,-1.974546,-841.0582,-1183.649,-44.14936,,
2024,10,25,131350,,5,18104.97,2,-165,187,-575,121,-24,-141,22,-6,-33,-1779,-2491,15,-337.844,-63.83971,223.8173,1896.495,-364.2465,-2151.766,2.498182,0.1054545,-1.701818,-866.4343,-1215.857,7.09064,,
2024,10,25,131350,,6,18106.97,2,-159,182,-566,121,-35,-154,22,-13,-32,-1834,-2555,117,-323.583,-76.62462,238.49,1896.495,-535.2981,-2353.918,2.498182,-0.5309091,-1.610909,-893.2742,-1247.089,56.86664,,
2024,10,25,131350,,7,18108.97,2,-155,181,-560,121,-47,-164,12,-23,-33,-1891,-2620,220,-314.302,-79.55219,246.3359,1896.495,-721.8998,-2509.42,1.589091,-1.44,-1.701818,-921.0902,-1278.809,107.1306,,
2024,10,25,131350,,8,18114.97,6,-145,173,-541,136,-90,-198,21,-24,-43,-2091,-2795,540,-290.702,-100.3092,275.7545,2129.748,-1390.556,-3038.125,2.407273,-1.530909,-2.610909,-1018.69,-1364.209,263.2906,,
2024,10,25,131350,,9,18116.97,2,-140,169,-531,143,-106,-206,26,-29,-40,-2172,-2842,651,-278.919,-110.7187,291.119,2238.598,-1639.358,-3162.526,2.861818,-1.985455,-2.338182,-1058.218,-1387.145,317.4586,,
2024,10,25,131350,,10,18120.97,4,-133,164,-523,160,-132,-223,27,-23,-40,-2316,-2914,882,-262.277,-123.4809,304.2702,2502.951,-2043.662,-3426.878,2.952727,-1.44,-2.338182,-1128.49,-1422.281,430.1866,,
2024,10,25,131350,,11,18122.97,2,-126,160,-518,170,-144,-230,25,-24,-42,-2379,-2938,997,-245.63,-133.6588,312.6613,2658.452,-2230.264,-3535.729,2.770909,-1.530909,-2.52,-1159.234,-1433.993,486.3066,,
2024,10,25,131350,,12,18124.97,2,-119,156,-517,178,-157,-235,24,-31,-52,-2437,-2942,1108,-228.847,-143.5884,315.8116,2782.854,-2432.416,-3613.48,2.68,-2.167273,-3.429091,-1187.538,-1435.945,540.4746,,
2024,10,25,131350,,13,18126.97,2,-113,151,-515,181,-169,-238,27,-33,-50,-2492,-2923,1218,-214.348,-155.939,321.313,2829.504,-2619.017,-3660.13,2.952727,-2.349091,-3.247273,-1214.378,-1426.673,594.1547,,
2024,10,25,131350,,14,18128.97,2,-110,149,-516,185,-181,-243,21,-34,-47,-2544,-2885,1326,-207.079,-160.7911,321.0286,2891.704,-2805.619,-3737.881,2.407273,-2.44,-2.974546,-1239.754,-1408.129,646.8586,,
2024,10,25,131350,,15,18130.97,2,-109,147,-516,182,-195,-250,25,-38,-56,-2587,-2841,1420,-204.538,-165.6267,322.4767,2845.054,-3023.321,-3846.732,2.770909,-2.803637,-3.792727,-1260.738,-1386.657,692.7307,,
2024,10,25,131350,,16,18132.97,2,-102,140,-518,175,-214,-258,23,-39,-61,-2624,-2793,1489,-187.362,-182.5646,324.1855,2736.203,-3318.773,-3971.133,2.589091,-2.894546,-4.247273,-1278.794,-1363.233,726.4026,,
2024,10,25,131350,,17,18134.97,2,-99,138,-521,170,-237,-266,29,-42,-60,-2648,-2738,1540,-180.025,-187.2926,321.2807,2658.452,-3676.427,-4095.534,3.134546,-3.167273,-4.156364,-1290.506,-1336.393,751.2906,,
2024,10,25,131350,,18,18136.97,2,-93,131,-525,171,-263,-277,21,-50,-65,-2646,-2680,1574,-165.128,-204.0672,320.5804,2674.002,-4080.73,-4266.586,2.407273,-3.894546,-4.610909,-1289.53,-1308.089,767.8826,,
2024,10,25,131350,,19,18138.97,2,-90,130,-529,175,-290,-291,28,-56,-67,-2616,-2613,1584,-157.854,-206.3351,315.5357,2736.203,-4500.584,-4484.288,3.043636,-4.44,-4.792727,-1274.89,-1275.393,772.7626,,
2024,10,25,131350,,20,18144.97,6,-85,117,-543,172,-373,-321,13,-72,-62,-2387,-2242,1468,-144.382,-236.8387,306.9229,2689.552,-5791.246,-4950.792,1.68,-5.894546,-4.338182,-1163.138,-1094.345,716.1547,,
2024,10,25,131350,,21,18146.97,2,-84,115,-548,158,-395,-329,19,-70,-73,-2282,-2071,1386,-141.671,-241.364,301.8202,2471.851,-6133.349,-5075.193,2.225455,-5.712728,-5.338182,-1111.898,-1010.897,676.1386,,
2024,10,25,131350,,22,18150.97,4,-84,105,-560,132,-403,-327,17,-68,-60,-1985,-1590,1142,-140.293,-264.6008,294.3948,2067.547,-6257.75,-5044.093,2.043636,-5.530909,-4.156364,-966.9622,-776.1689,557.0667,,
2024,10,25,131350,,23,18152.97,2,-80,106,-567,136,-389,-317,17,-63,-61,-1917,-1496,1117,-130.764,-261.9255,283.549,2129.748,-6040.048,-4888.591,2.043636,-5.076364,-4.247273,-933.7783,-730.2969,544.8666,,
